post_id,t,R_obs,R_fit,I_fit,S_fit
1620455976756453.0,18,2151,2292.192761433773,4.430291080110487,12055.376942899438
1620455976756453.0,19,2169,2297.229075483191,3.3506691219054865,12051.420250808225
1620455976756453.0,20,2187,2301.037525242223,2.533398878942432,12048.429071292156
1620455976756453.0,21,2199,2303.916726297028,1.9150468988467675,12046.168222217446
1620455976756453.0,22,2213,2306.0929891653604,1.4473799593659475,12044.459626288595
1620455976756453.0,23,2225,2307.737690045352,1.0937819638842015,12043.168523404085
1620455976756453.0,24,2236,2308.9805273955476,0.8264897045532136,12042.19297831322
1620455976756453.0,25,2246,2309.919613138714,0.6244717161271106,12041.45591055848
1620455976756453.0,26,2258,2310.6291397370496,0.47180702206041436,12040.89904865421
1620455976756453.0,27,2269,2311.165197172302,0.35644959409801075,12040.47834864692
1620455976756453.0,28,2278,2311.570181541195,0.26928881993710924,12040.160525052188
1620455976756453.0,29,2285,2311.876133566495,0.20343623229226132,12039.920425614533
1620455976756453.0,30,2293,2312.10726522719,0.15368467593850693,12039.739045510192
1620455976756453.0,31,2301,2312.2818710711995,0.11609860360211924,12039.602025738519
1620455976756453.0,32,2307,2312.413773561596,0.08770392337601203,12039.498517928349
1620455976756453.0,33,2313,2312.5134157715115,0.06625333121496747,12039.420326310594
1620455976756453.0,34,2319,2312.5886873090635,0.05004882701925755,12039.361259277237
1620455976756453.0,35,2324,2312.645548508757,0.0378075198271875,12039.316639384735
1620455976756453.0,36,2329,2312.6885021102635,0.028560186507635643,12039.282933116549
1620455976756453.0,37,2333,2312.7209496587884,0.021574602667906242,12039.257471151863
1620455976756453.0,38,2339,2312.745460783906,0.016297603758213926,12039.238237025655
1620455976756453.0,39,2343,2312.7639766437605,0.012311304832283515,12039.223707464726
1620455976756453.0,40,2346,2312.7779636246228,0.009300021395954311,12039.2127317673
1620455976756453.0,41,2350,2312.7885294557855,0.007025277082497977,12039.20444068045
1620455976756453.0,42,2353,2312.7965109286774,0.005306921962152363,12039.19817756268
1620455976756453.0,43,2355,2312.802540163315,0.004008867881556077,12039.193446382122
1620455976756453.0,44,2357,2312.8070946679813,0.003028312113482894,12039.189872433224
1620455976756453.0,45,2360,2312.8105351554777,0.0022875964240813332,12039.187172661417
1620455976756453.0,46,2363,2312.813134110212,0.0017280571346441165,12039.185133245972
1620455976756453.0,47,2365,2312.8150973681904,0.0013053792960780635,12039.183592665831
1620455976756453.0,48,2367,2312.816580418791,0.0009860871369001961,12039.18242890739
1620455976756453.0,49,2369,2312.8177007192753,0.00074489289106605,12039.181549801151
1620455976756453.0,50,2371,2312.8185469972645,0.0005626940685959011,12039.180885721984
1620455976756453.0,51,2373,2312.81918627789,0.0004250605732256562,12039.180384074854
1620455976756453.0,52,2375,2312.8196691921394,0.0003210918584097735,12039.18000512932
1620455976756453.0,53,2376,2312.82003398681,0.00024255361503549536,12039.179718872892
1620455976756453.0,54,2378,2312.8203095536383,0.0001832256202679694,12039.179502634059
1620455976756453.0,55,2379,2312.8205177175228,0.00013840909928423977,12039.179339286695
1620455976756453.0,56,2381,2312.8206749650494,0.00010455458415157276,12039.179215893684
1620455976756453.0,57,2382,2312.8207937502284,7.898079695473882e-05,12039.179122682292
1620455976756453.0,58,2383,2312.8208834808524,5.966229309965751e-05,12039.179052270172
1620455976756453.0,59,2384,2312.8209512635917,4.506904635814007e-05,12039.17899908068
1620455976756453.0,60,2385,2312.8210024668438,3.404527090907651e-05,12039.178958901202
1620455976756453.0,61,2386,2312.821041145909,2.5717883147878807e-05,12039.178928549525
1620455976756453.0,62,2386,2312.821070364172,1.9427353475562292e-05,12039.178905621791
1620455976756453.0,63,2387,2312.8210924357213,1.4675471548481719e-05,12039.178888302124
1620455976756453.0,64,2388,2312.821109108625,1.1085888006572165e-05,12039.178875218804
1620455976756453.0,65,2389,2312.821121703378,8.374307589997033e-06,12039.17886533563
1620455976756453.0,66,2389,2312.8211312174863,6.325972941364745e-06,12039.178857869858
1620455976756453.0,67,2390,2312.8211384044675,4.778655811563886e-06,12039.178852230194
1620455976756453.0,68,2390,2312.821143833531,3.6098085729297414e-06,12039.178847969977
1620455976756453.0,69,2391,2312.821147934659,2.726858439470484e-06,12039.1788447518
1620455976756453.0,70,2391,2312.821151032662,2.0598756961522515e-06,12039.17884232078
1620455976756453.0,71,2392,2312.821153372901,1.5560352607299633e-06,12039.178840484381
1620455976756453.0,72,2392,2312.821155140723,1.1754329335641914e-06,12039.178839097161
1620445543424163.0,0,0,0.0,268.0,11365.999989483393
1620445543424163.0,1,268,360.08517100030537,236.00399489036178,11037.910823592725
1620445543424163.0,2,802,671.6481284824254,200.6675578188919,10761.684303182075
1620445543424163.0,3,1000,932.7200836278037,165.72769239298174,10535.552213462608
1620445543424163.0,4,1283,1145.8007432153372,133.6845622801527,10354.514683987903
1620445543424163.0,5,1481,1316.077778630791,105.83952822202414,10212.082682630578
1620445543424163.0,6,1512,1449.9032972893783,82.57901564758866,10101.517676546426
1620445543424163.0,7,1542,1553.72828026332,63.707670508270525,10016.564038711802
1620445543424163.0,8,1564,1633.4803268204425,48.726334282427985,9951.793328380521
1620445543424163.0,9,1588,1694.2774529867663,37.02415322975316,9902.698383266872
1620445543424163.0,10,1610,1740.358491450279,27.993076568263803,9865.648421464848
1620445543424163.0,11,1630,1775.1339113844138,21.085887414771403,9837.780190684205
1620445543424163.0,12,1652,1801.2917022242416,15.838459555585104,9816.869827703564
1620445543424163.0,13,1674,1820.9191079186992,11.871874739556839,9801.209006825135
1620445543424163.0,14,1693,1835.6193863695871,8.88466572995891,9789.495937383845
1620445543424163.0,15,1710,1846.6142643063665,6.641269990839147,9780.744455186184
1620445543424163.0,16,1728,1854.8292829881032,4.95996916195386,9774.210737333333
1620445543424163.0,17,1743,1860.9625682640287,3.701873316998152,9769.335547902363
1620445543424163.0,18,1757,1865.5390200480717,2.7615399016800217,9765.699429533639
1620445543424163.0,19,1772,1868.952355567307,2.0593131799575963,9762.988320736125
1620445543424163.0,20,1782,1871.497372360252,1.5352360739321957,9760.967381049206
1620445543424163.0,21,1794,1873.3945113168834,1.1442996134705057,9759.461178553036
1620445543424163.0,22,1805,1874.8084504963879,0.8527831639504806,9758.338755823052
1620445543424163.0,23,1813,1875.8621214454372,0.6354604316670323,9757.502407606285
1620445543424163.0,24,1822,1876.647242421638,0.47348030755080517,9756.8792667542
1620445543424163.0,25,1830,1877.2322161174973,0.35276715537716863,9756.415006210515
1620445543424163.0,26,1839,1877.6680413696884,0.2628173980380489,9756.069130715663
1620445543424163.0,27,1846,1877.992732766901,0.19579653000727168,9755.811460186482
1620445543424163.0,28,1852,1878.2346217101742,0.1458628279915353,9755.619504945224
1620445543424163.0,29,1858,1878.414820326214,0.10866154960733768,9755.476507607567
1620445543424163.0,30,1865,1878.5490595967935,0.0809470303628828,9755.369982856233
1620445543424163.0,31,1870,1878.6490601210744,0.06030055375400779,9755.290628808561
1620445543424163.0,32,1875,1878.7235540565332,0.044919841820724865,9755.231515585036
1620445543424163.0,33,1880,1878.779046844118,0.033462051050812035,9755.18748058822
1620445543424163.0,34,1884,1878.8203848874357,0.024926710836219154,9755.154677885117
1620445543424163.0,35,1889,1878.8511785690896,0.018568463269136276,9755.13024245103
1620445543424163.0,36,1892,1878.8741174416018,0.013832028789418482,9755.112040012998
1620445543424163.0,37,1896,1878.891205062106,0.010303742848574627,9755.098480678434
1620445543424163.0,38,1899,1878.9039339487967,0.007675444702118112,9755.08838008989
1620445543424163.0,39,1902,1878.9134159222483,0.005717571999835195,9755.080855989141
1620445543424163.0,40,1906,1878.9204792061935,0.004259115417462975,9755.075251161777
1620445543424163.0,41,1908,1878.9257407635548,0.0031726848262113,9755.071076035007
1620445543424163.0,42,1910,1878.9296601829767,0.0023633838951060125,9755.067965916516
1620445543424163.0,43,1913,1878.9325798210102,0.0017605220803989827,9755.065649140297
1620445543424163.0,44,1915,1878.9347547053508,0.0013114404649639676,9755.063923337571
1620445543424163.0,45,1917,1878.9363748106107,0.0009769123682944341,9755.062637760408
1620445543424163.0,46,1918,1878.9375816520999,0.000727717100075638,9755.061680114186
1620445543424163.0,47,1921,1878.9384806469072,0.0005420876467399151,9755.060966748832
1620445543424163.0,48,1922,1878.9391503219251,0.00040380938644961166,9755.060435352074
1620445543424163.0,49,1923,1878.939649173084,0.00030080377750919314,9755.060039506523
1620445543424163.0,50,1924,1878.9400207749215,0.00022407331776330857,9755.059744635146
1620445543424163.0,51,1925,1878.940297586789,0.00016691562407190565,9755.059524980972
1620445543424163.0,52,1926,1878.940503788159,0.0001243379855424197,9755.05936135724
1620445543424163.0,53,1928,1878.9406573906926,9.262125388534445e-05,9755.059239471439
1620445543424163.0,54,1929,1878.9407718115522,6.899497791287081e-05,9755.059148676855
1620445543424163.0,55,1930,1878.9408570453868,5.1395405849905595e-05,9755.059081042593
1620445543424163.0,56,1931,1878.9409205373631,3.828521733649019e-05,9755.059030660805
1620445543424163.0,57,1932,1878.9409678334991,2.8519238924958237e-05,9755.058993130648
1620445543424163.0,58,1932,1878.941003065108,2.124441344137864e-05,9755.058965173865
1620445543424163.0,59,1933,1878.9410293096673,1.5825285604099336e-05,9755.058944348433
1620445543424163.0,60,1933,1878.9410488596375,1.1788495108018768e-05,9755.058928835253
1620445543424163.0,61,1934,1878.9410634227065,8.781428668729661e-06,9755.05891727925
1620445543424163.0,62,1934,1878.9410742709574,6.54141929631972e-06,9755.058908671008
1620445543424163.0,63,1936,1878.9410823519838,4.8728023636365134e-06,9755.0589022586
1620445543424163.0,64,1936,1878.941088371663,3.6298243216163206e-06,9755.058897481898
1620445543424163.0,65,1937,1878.9410928558132,2.703911141101456e-06,9755.058893923662
1620445543424163.0,66,1937,1878.9410961961246,2.0141843815389617e-06,9755.058891273078
1620445543424163.0,67,1938,1878.9410986843732,1.5003964664631305e-06,9755.058889298618
1620445543424163.0,68,1938,1878.9411005379072,1.1176680629403943e-06,9755.058887827812
1620445543424163.0,69,1938,1878.9411019186327,8.325678756575596e-07,9755.058886732188
1620445543424163.0,70,1938,1878.9411029471562,6.201924260716875e-07,9755.05888591604
1620445543424163.0,71,1939,1878.9411037133189,4.619907356139667e-07,9755.058885308079
1620445543424163.0,72,1939,1878.941104284045,3.4414389922679214e-07,9755.0588848552
1620443110091073.0,0,0,0.0,4.0,145.99915481964328
1620443110091073.0,1,4,4.988390940981555,3.4315415696526905,141.57922230900903
1620443110091073.0,2,11,9.197073590100228,2.8477004364683394,137.9543807930747
1620443110091073.0,3,14,12.642852939505296,2.300487150254848,135.05581472988314
1620443110091073.0,4,17,15.3968959861031,1.8192731042542094,132.78298572928597
1620443110091073.0,5,19,17.55680827426954,1.4150750524066904,131.02727149296706
1620443110091073.0,6,20,19.22614005721289,1.0867596402421043,129.6862551221883
1620443110091073.0,7,20,20.501949944906553,0.8265774188595414,128.6706274558772
1620443110091073.0,8,21,21.46876261784012,0.6241079096112324,127.90628429219194
1620443110091073.0,9,21,22.196746566875284,0.46865445068983225,127.33375380207818
1620443110091073.0,10,21,22.74227818827997,0.3504803918234815,126.90639623953984
1620443110091073.0,11,21,23.149624366241746,0.2613039933374069,126.58822646006413
1620443110091073.0,12,21,23.4529782445242,0.19437478877036862,126.35180178634872
1620443110091073.0,13,22,23.678440952767726,0.14434430765932682,126.17636955921623
1620443110091073.0,14,22,23.845765973627138,0.10705691073725687,126.04633193527889
1620443110091073.0,15,22,23.9698092233177,0.07932790033255357,125.95001769599303
1620443110091073.0,16,22,24.061692002554068,0.05874055037990629,125.8787222667093
1620443110091073.0,17,22,24.129711726461668,0.04347388162441461,125.8259692115572
1620443110091073.0,18,22,24.180043568120528,0.03216285835070135,125.78694839317205
1620443110091073.0,19,22,24.2172748473707,0.023788070130705705,125.75809190214187
1620443110091073.0,20,23,24.24480871758456,0.017590314959129293,125.73675578709958
1620443110091073.0,21,23,24.265167326250108,0.01300532300178589,125.72098217039138
1620443110091073.0,22,24,24.280218511496567,0.009614329788343272,125.70932197835836
1620443110091073.0,23,24,24.291344793154156,0.007106896126736803,125.70070313036237
1620443110091073.0,24,24,24.299569060294544,0.0052530727678493944,125.69433268658086
1620443110091073.0,25,24,24.305647895359513,0.003882632830212062,125.68962429145353
1620443110091073.0,26,24,24.310140782944256,0.002869616294533071,125.68614442040446
1620443110091073.0,27,24,24.313461388243947,0.0021208489650110926,125.6835725824343
1620443110091073.0,28,24,24.3159155250991,0.0015674253590730542,125.68167186918508
1620443110091073.0,29,24,24.317729254768185,0.0011583966393518602,125.68026716823572
1620443110091073.0,30,24,24.319069673230654,0.0008560961365028984,125.67922905027609
1620443110091073.0,31,24,24.32006028536365,0.000632679478775606,125.67846185480083
1620443110091073.0,32,24,24.320792373331084,0.0004675647485541007,125.67789488156362
1620443110091073.0,33,24,24.321333401662084,0.00034553909727504556,125.6774758788839
1620443110091073.0,34,24,24.321733230760398,0.0002553586108872715,125.67716623027196
1620443110091073.0,35,24,24.32202870990746,0.00018871309515645655,125.67693739664064
1620443110091073.0,36,25,24.32224707218692,0.0001394607627274102,125.6767682866936
1620443110091073.0,37,25,24.32240844373391,0.00010306250335510218,125.67664331340598
1620443110091073.0,38,25,24.322527698302835,7.616371643886045e-05,125.67655095762396
1620443110091073.0,39,25,24.322615827929706,5.628523167972619e-05,125.67648270648185
1620443110091073.0,40,25,24.322680955932988,4.159486829724734e-05,125.67643226884195
1620443110091073.0,41,25,24.322729085570234,3.073859897076752e-05,125.67639499547403
1620443110091073.0,42,25,24.32276465332522,2.2715769081953736e-05,125.67636745054892
1620443110091073.0,43,25,24.322790937805536,1.678687715362668e-05,125.67634709496053
1620443110091073.0,44,25,24.322810361929363,1.2405420573086171e-05,125.67633205229329
1620443110091073.0,45,25,24.322824716248665,9.167527095319305e-06,125.67632093586747
1620443110091073.0,46,25,24.32283532398955,6.7747309698753015e-06,125.67631272092271
1620443110091073.0,47,25,24.32284316301996,5.006463518620332e-06,125.67630665015975
1620443110091073.0,48,25,24.322848955985563,3.699723050508251e-06,125.67630216393461
1620443110091073.0,49,25,24.322853236921315,2.734050531961223e-06,125.67629884867138
1620443110091073.0,50,25,24.3228564004781,2.020426354161193e-06,125.67629639873877
1620443110091073.0,51,25,24.32285873830163,1.493064882927433e-06,125.6762945882767
1620443110091073.0,52,25,24.322860465916712,1.1033505291355294e-06,125.67629325037598
1620443110091073.0,53,25,24.322861742594842,8.15356441008109e-07,125.67629226169193
1620443110091073.0,54,25,24.322862686036448,6.025327785740915e-07,125.67629153107399
1620443110091073.0,55,25,24.322863383221076,4.4525932512979874e-07,125.67629099116282
1620443110091073.0,56,25,24.322863898425705,3.2903685377612576e-07,125.67629059218066
1620443110091073.0,57,25,24.322864279150256,2.4315054024683695e-07,125.67629029734243
1620443110091073.0,58,25,24.32286456049654,1.7968222180792974e-07,125.67629007946447
1620443110091073.0,59,25,24.322864768404283,1.3278045570038485e-07,125.6762899184585
1620443110091073.0,60,25,24.32286492204252,9.812109274427935e-08,125.67628979947962
1620443110091073.0,61,25,24.322865035576836,7.250864231956346e-08,125.67628971155776
1620443110091073.0,62,25,24.322865119475328,5.358168246263007e-08,125.67628964658623
1620443110091073.0,63,25,24.322865181473706,3.9595159364680896e-08,125.67628959857437
1620443110091073.0,64,25,24.322865227288496,2.9259508072157288e-08,125.67628956309524
1620443110091073.0,65,25,24.322865261144074,2.1621763925351354e-08,125.6762895368774
1620443110091073.0,66,25,24.322865286162152,1.5977704996495485e-08,125.67628951750339
1620443110091073.0,67,25,24.322865304649593,1.1806926277109665e-08,125.67628950318672
1620443110091073.0,68,25,24.32286531831111,8.724860277840657e-09,125.67628949260727
1620443110091073.0,69,25,24.32286532840643,6.4473208922081e-09,125.67628948478949
1620443110091073.0,70,25,24.32286533586646,4.764301835023591e-09,125.67628947901248
1620443110091073.0,71,25,24.322865341379106,3.52061411174605e-09,125.67628947474353
1620443110091073.0,72,25,24.322865345452712,2.6015774483721628e-09,125.67628947158896
1620428896759161.0,0,0,0.0,34.0,1375.9998085466439
1620428896759161.0,1,34,42.69717576403181,29.87515257537256,1337.4274802072396
1620428896759161.0,2,100,79.62431237648764,25.434697389945686,1304.9407987802106
1620428896759161.0,3,122,110.65118313847141,21.092924353239226,1278.2557010549333
1620428896759161.0,4,154,136.10742664400328,17.12267924787338,1256.7697026547673
1620428896759161.0,5,176,156.59601171311792,13.664615921076786,1239.7391809124492
1620428896759161.0,6,179,172.83688467223874,10.75935875757317,1226.403565116832
1620428896759161.0,7,184,185.557734861539,8.383522721497826,1216.058550963607
1620428896759161.0,8,187,195.4294415647345,6.47963853235315,1208.0907284495563
1620428896759161.0,9,190,203.03553190729593,4.977078524177647,1201.9871981151705
1620428896759161.0,10,193,208.8639321385848,3.804817983455905,1197.3310584246033
1620428896759161.0,11,195,213.3114714491782,2.898150898424968,1193.7901861990408
1620428896759161.0,12,198,216.69451524280885,2.201475517077537,1191.1038177867576
1620428896759161.0,13,201,219.2616355698472,1.6687893068117186,1189.0693836699852
1620428896759161.0,14,203,221.20605558861635,1.2630021502524025,1187.5307508077753
1620428896759161.0,15,205,222.6767850390168,0.9547481542008955,1186.3682753534265
1620428896759161.0,16,208,223.78805930534983,0.7210783787144616,1185.49067086258
1620428896759161.0,17,210,224.6270686033333,0.5442280907293853,1184.8285118525816
1620428896759161.0,18,211,225.2601411978076,0.41054123117254937,1184.3291261176641
1620428896759161.0,19,213,225.73761008820782,0.3095741669913736,1183.952624291445
1620428896759161.0,20,214,226.0975993076194,0.23337056719918142,1183.6688386718256
1620428896759161.0,21,216,226.36894503794153,0.17588632021465747,1183.4549771884879
1620428896759161.0,22,217,226.57343542632512,0.13253975548166352,1183.2938333648374
1620428896759161.0,23,218,226.72752023444465,0.09986334509137701,1183.172424967108
1620428896759161.0,24,219,226.84361143145,0.07523592278787997,1183.0809611924062
1620428896759161.0,25,220,226.9310701290709,0.05667788784824421,1183.012060529725
1620428896759161.0,26,221,226.99695410364265,0.04269518589034865,1182.9601592571112
1620428896759161.0,27,222,227.04658319100585,0.03216079078364811,1182.9210645648548
1620428896759161.0,28,224,227.0839664797983,0.02422486644819093,1182.8916172003978
1620428896759161.0,29,224,227.11212483040686,0.018246777177942562,1182.8694369390596
1620428896759161.0,30,225,227.13333422386125,0.013743694486310847,1182.8527306282967
1620428896759161.0,31,226,227.14930929332127,0.010351784024237977,1182.8401474692987
1620428896759161.0,32,226,227.1613416955945,0.0077969129245640065,1182.830669938125
1620428896759161.0,33,227,227.17040440858298,0.0058725534861327365,1182.823531584575
1620428896759161.0,34,228,227.1772303305528,0.004423121599929759,1182.8181550944914
1620428896759161.0,35,228,227.1823715046505,0.003331416793065265,1182.8141056252007
1620428896759161.0,36,228,227.18624373976905,0.002509156220306233,1182.811055650655
1620428896759161.0,37,229,227.1891602260362,0.001889841611408182,1182.8087584789967
1620428896759161.0,38,229,227.1913568577746,0.0014233848571567156,1182.8070283040124
1620428896759161.0,39,230,227.19301130872628,0.001072059016546521,1182.8057251789014
1620428896759161.0,40,230,227.19425740050096,0.0008074480843061871,1182.804743698059
1620428896759161.0,41,230,227.19519592535576,0.0006081492750643834,1182.8040044720133
1620428896759161.0,42,232,227.1959027981038,0.0004580422400046894,1182.8034477063004
1620428896759161.0,43,232,227.19643519618464,0.00034498537094499777,1182.8030283650887
1620428896759161.0,44,232,227.19683618435442,0.00025983382569582064,1182.802712528464
1620428896759161.0,45,232,227.19713819796488,0.00019569989386005149,1182.8024746487854
1620428896759161.0,46,233,227.1973656665244,0.00014739590315171702,1182.8022954842165
1620428896759161.0,47,233,227.19753698972124,0.00011101461950577553,1182.8021605423032
1620428896759161.0,48,233,227.19766602572636,8.361320900869563e-05,1182.8020589077087
1620428896759161.0,49,233,227.19776321215178,6.297520274432315e-05,1182.8019823592895
1620428896759161.0,50,233,227.19783641033106,4.7431212996323785e-05,1182.8019247051
1620428896759161.0,51,233,227.19789154121122,3.5723900327542964e-05,1182.8018812815326
1620428896759161.0,52,234,227.19793306429085,2.69062697560183e-05,1182.8018485760836
1620428896759161.0,53,234,227.19796433834426,2.0265069805543446e-05,1182.8018239432301
1620428896759161.0,54,234,227.19798789310957,1.526309853132173e-05,1182.8018053904361
1620428896759161.0,55,234,227.198005633917,1.1495749862601477e-05,1182.8017914169773
1620428896759161.0,56,234,227.19801899580963,8.658285419799629e-06,1182.801780892549
1620428896759161.0,57,234,227.19802905962288,6.521184498293839e-06,1182.8017729658368
1620428896759161.0,58,234,227.19803663941258,4.911578325048367e-06,1182.8017669956532
1620428896759161.0,59,234,227.19804234830346,3.699266833803224e-06,1182.801762499074
1620428896759161.0,60,234,227.19804664808436,2.7861868740393275e-06,1182.801759112373
1620428896759161.0,61,234,227.19804988656205,2.098479948997434e-06,1182.8017565616024
1620428896759161.0,62,235,227.1980523256951,1.5805178499276313e-06,1182.8017546404315
1620428896759161.0,63,235,227.19805416278356,1.1904029254223067e-06,1182.801753193458
1620428896759161.0,64,235,227.1980555464285,8.965790062620122e-07,1182.801752103637
1620428896759161.0,65,235,227.19805658855208,6.752788460317069e-07,1182.8017512828135
1620428896759161.0,66,235,227.19805737345115,5.086016027850737e-07,1182.8017506645917
1620428896759161.0,67,235,227.1980579646157,3.830648505457042e-07,1182.8017501989639
1620428896759161.0,68,235,227.19805840986473,2.8851399379633137e-07,1182.8017498482657
1620428896759161.0,69,235,227.19805874521413,2.1730086818234702e-07,1182.8017495841293
1620428896759161.0,70,235,227.19805899779016,1.6366508494726558e-07,1182.8017493851892
1620428896759161.0,71,235,227.19805918802354,1.232680764266205e-07,1182.8017492353529
1620428896759161.0,72,235,227.19805933130212,9.284215181908545e-08,1182.8017491225003
1620425623426155.0,0,0,0.0,8.0,303.9998919982233
1620425623426155.0,1,8,9.20499729983716,7.023180381557506,295.77171431682865
1620425623426155.0,2,19,17.17457683486168,5.997370543716648,288.827944619645
1620425623426155.0,3,25,23.90169183018544,5.004458937986785,283.0937412300511
1620425623426155.0,4,34,29.462085223753512,4.09771970985861,278.4400870646112
1620425623426155.0,5,39,33.98034257745255,3.304529998457931,274.7150194223128
1620425623426155.0,6,40,37.60190355656678,2.632744753778334,271.7652436878782
1620425623426155.0,7,40,40.473419257615745,2.0775600188211163,269.4489127217864
1620425623426155.0,8,42,42.7309059634174,1.6272225525731556,267.64176348223276
1620425623426155.0,9,43,44.49389444546203,1.267097515545549,266.2389000372157
1620425623426155.0,10,43,45.86360653530918,0.9822289212430182,265.1540565416711
1620425623426155.0,11,43,46.92352566320672,0.7587551733871567,264.31761116162943
1620425623426155.0,12,44,47.74119356662856,0.5845542468903752,263.67414418470435
1620425623426155.0,13,44,48.37048333975708,0.44941952033426524,263.17998913813193
1620425623426155.0,14,45,48.85391253136634,0.34497798648214084,262.8010014803748
1620425623426155.0,15,45,49.22477076759009,0.2644866221147127,262.5106346085185
1620425623426155.0,16,46,49.50896663924025,0.2025873538976568,262.2883380050854
1620425623426155.0,17,47,49.726572912732614,0.15506435655903378,262.1182547289317
1620425623426155.0,18,47,49.893087587631,0.11862474299483683,261.9881796675975
1620425623426155.0,19,47,50.0204452769137,0.09071056418700875,261.8887361571226
1620425623426155.0,20,47,50.117818257477154,0.06934294919933881,261.8127307915468
1620425623426155.0,21,48,50.19224516091738,0.052995766262996444,261.75465107104293
1620425623426155.0,22,48,50.24912107062256,0.040494810952325606,261.7102761166484
1620425623426155.0,23,48,50.29257766051413,0.030938264387904306,261.67637607332125
1620425623426155.0,24,48,50.32577693552223,0.023634446607841194,261.6504806160932
1620425623426155.0,25,49,50.35113756643086,0.01805339846944155,261.63070103332296
1620425623426155.0,26,49,50.370508912778774,0.01378938922487587,261.6155936962196
1620425623426155.0,27,49,50.385304606951465,0.010531982140184122,261.6040554091316
1620425623426155.0,28,49,50.396604969908694,0.008043761315399408,261.59524326699915
1620425623426155.0,29,49,50.40523545717857,0.006143219027532624,261.58851332201715
1620425623426155.0,30,49,50.41182670215604,0.004691627022858755,261.58337366904436
1620425623426155.0,31,50,50.41686044879892,0.0035829753598527114,261.5794485740645
1620425623426155.0,32,50,50.42070467524087,0.0027362685176268143,261.57645105446477
1620425623426155.0,33,51,50.423640443468365,0.0020896302351270787,261.5741619245198
1620425623426155.0,34,51,50.42588241917021,0.0015957946131629633,261.5724137844399
1620425623426155.0,35,51,50.427594551133744,0.0012186587708452427,261.5710787883187
1620425623426155.0,36,51,50.4289020503256,0.0009306478718659574,261.57005930002583
1620425623426155.0,37,51,50.429900540944956,0.0007107015179091124,261.5692807557604
1620425623426155.0,38,51,50.43066305051945,0.0005427352337296381,261.5686862124701
1620425623426155.0,39,51,50.43124534900498,0.0004144650976109345,261.5682321841207
1620425623426155.0,40,51,50.43169002664505,0.00031650988749997073,261.5678854616907
1620425623426155.0,41,51,50.43202960841534,0.0002417052688099677,261.5676206845391
1620425623426155.0,42,51,50.43228893259907,0.00018457997623481736,261.567418485648
1620425623426155.0,43,51,50.432486967322866,0.00014095574237556186,261.56726407515805
1620425623426155.0,44,51,50.43263819783641,0.00010764174914838011,261.56714615863774
1620425623426155.0,45,51,50.43275368595807,8.220127535142655e-05,261.5670561109899
1620425623426155.0,46,52,50.4328418791507,6.277348498565379e-05,261.5669873455876
1620425623426155.0,47,52,50.432909228390955,4.7937328636668706e-05,261.5669348325037
1620425623426155.0,48,52,50.43296066001678,3.660760736026202e-05,261.56689473059913
1620425623426155.0,49,52,50.43299993606108,2.795559917354746e-05,261.566864106563
1620425623426155.0,50,52,50.43302992942521,2.1348443806775153e-05,261.56684072035426
1620425623426155.0,51,52,50.43305283401834,1.6302852822570993e-05,261.56682286135214
1620425623426155.0,52,52,50.43307032523238,1.2449759681958313e-05,261.56680922323125
1620425623426155.0,53,52,50.43308368249009,9.507324335610744e-06,261.56679880840886
1620425623426155.0,54,52,50.433093882829894,7.260317895421331e-06,261.5667908550755
1620425623426155.0,55,52,50.43310167237257,5.544379547957068e-06,261.5667847814712
1620425623426155.0,56,52,50.43310762089732,4.233994215907197e-06,261.5667801433318
1620425623426155.0,57,52,50.43311216351908,3.233311608527636e-06,261.56677660139263
1620425623426155.0,58,52,50.43311563251569,2.469135125450115e-06,261.5667738965725
1620425623426155.0,59,52,50.43311828163287,1.8855677871962841e-06,261.56677183102266
1620425623426155.0,60,52,50.43312030464488,1.4399235667525595e-06,261.56677025365485
1620425623426155.0,61,52,50.43312184952843,1.0996050535609463e-06,261.5667690490898
1620425623426155.0,62,52,50.43312302928672,8.397190636215121e-07,261.5667681292175
1620425623426155.0,63,52,50.43312393021521,6.412557867500401e-07,261.5667674267523
1620425623426155.0,64,52,50.43312461821389,4.896982823557661e-07,261.5667668903111
1620425623426155.0,65,52,50.43312514360762,3.7396061335562143e-07,261.566766480655
1620425623426155.0,66,52,50.43312554482725,2.855769464523975e-07,261.5667661678191
1620425623426155.0,67,52,50.43312585122068,2.1808230426113973e-07,261.5667659289203
1620425623426155.0,68,52,50.4331260851996,1.665396734096971e-07,261.566765746484
1620425623426155.0,69,52,50.43312626387881,1.2717887816344338e-07,261.5667656071656
1620425623426155.0,70,52,50.433126400328106,9.712080438585412e-08,261.5667655007744
1620425623426155.0,71,52,50.43312650452831,7.416680173279013e-08,261.5667654195282
1620425623426155.0,72,52,50.43312658410133,5.6637859546427835e-08,261.56676535748414
1620417893426928.0,0,0,0.0,6.0,276.0
1620417893426928.0,1,6,7.969373865235071,5.40017824619139,268.63044788857354
1620417893426928.0,2,17,15.025813477684983,4.704649144850323,262.2695373774647
1620417893426928.0,3,22,21.088495789365872,3.986645663560111,256.924858547074
1620417893426928.0,4,31,26.16689976953036,3.301293330583373,252.53180689988625
1620417893426928.0,5,35,30.33287112009184,2.6829390611767288,248.9841898187314
1620417893426928.0,6,36,33.69307400434407,2.1478423584504593,246.15908363720544
